station,target,algo,variant_id,window_size,feature_variant,params,rmse_mean,rmse_std,r2_mean,mae_mean,holdout_rmse,holdout_r2,n_train_avg,n_folds,train_time_sec,feature_importances,error
Control_59_3-3_O,MCD,ExtraTrees,ExtraTrees#005,7,irrigation_memory,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""min_samples_split"": 8, ""n_estimators"": 300}",156.31045475316813,97.81179116130062,-0.10478682615701454,129.24630702617821,100.50418784819703,0.7196199933331997,159.0,5,1.2745054000042728,"{""MCD_lag1"": 0.09862735983367091, ""MCD_lag2"": 0.01260557206970932, ""MCD_roll7d"": 0.058193788101307146, ""day_cos"": 0.009923404117267226, ""dpv"": 0.19465521671636152, ""dpv_lag1"": 0.05689231393170966, ""dpv_lag2"": 0.01569677764429183, ""dpv_roll7d"": 0.043130127656958395, ""pluv_avg30d"": 0.007310290329114465, ""tmax"": 0.1969403232399637, ""tmax_lag1"": 0.06199619664145286, ""tmax_lag2"": 0.00837139566572798, ""tmax_lag3"": 0.021379408394923863, ""tmax_lag5"": 0.006460134760206351, ""tmax_roll7d"": 0.03206852526106214}",
Control_59_3-3_O,MCD,ExtraTrees,ExtraTrees#006,3,full,"{""bootstrap"": false, ""max_depth"": 14, ""max_features"": 0.8, ""min_samples_leaf"": 8, ""min_samples_split"": 8, ""n_estimators"": 300}",154.93125198855532,116.4963872870089,0.034778492662238356,128.27955219149595,101.41910712226223,0.714491994403267,159.0,5,0.9891034999964177,"{""MCD_ema30"": 0.0318642496065471, ""MCD_ema70"": 0.04820747285316071, ""MCD_lag1"": 0.023104714762786117, ""MCD_roll3d"": 0.01914501578206169, ""dpv"": 0.13181091520767524, ""dpv_ema30"": 0.013425380664852469, ""dpv_ema70"": 0.01080608769593065, ""dpv_roll7d"": 0.019883523693007332, ""dpv_x_temp_range"": 0.15735646057145977, ""dpv_x_tmax"": 0.12598698925653562, ""simple_water_deficit"": 0.11016052130423075, ""temp_air_range"": 0.012583599556924249, ""tmax"": 0.10889718473563254, ""tmax_ema70"": 0.01970147776078604, ""tmax_lag1"": 0.013658397679203628}",
Control_59_3-3_O,MCD,ExtraTrees,ExtraTrees#007,10,multi_roll,"{""bootstrap"": false, ""max_depth"": 14, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 600}",150.66726280431408,94.88296415125441,0.03787675769130685,122.5897327646308,92.40823644767997,0.7629717615461051,159.0,5,2.6306580000018585,"{""MCD_lag1"": 0.08372890305032835, ""MCD_roll14d"": 0.04141646496416271, ""MCD_roll3d"": 0.04785687384955127, ""MCD_roll7d"": 0.02292999916822084, ""dpv"": 0.21879479820388398, ""dpv_lag1"": 0.029820776488927923, ""dpv_roll14d"": 0.02186785763236654, ""dpv_roll3d"": 0.011228463506630489, ""dpv_roll7d"": 0.030927150091234878, ""tmax"": 0.1866292195668687, ""tmax_lag1"": 0.039258743126922444, ""tmax_lag2"": 0.009283773319175018, ""tmax_roll14d"": 0.010960751319924777, ""tmax_roll3d"": 0.030503723562490388, ""tmax_roll7d"": 0.019385232648461283}",
Control_59_3-3_O,MCD,ExtraTrees,ExtraTrees#008,3,multi_roll,"{""bootstrap"": false, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""min_samples_split"": 8, ""n_estimators"": 1000}",212.7230762744135,116.54539458969208,-2.2482328308174813,179.58554953101117,120.301545170766,0.598282144339773,159.0,5,2.5425228999956744,"{""MCD_lag1"": 0.04915737599252964, ""MCD_roll14d"": 0.03179935789031702, ""MCD_roll30d"": 0.028368110895372795, ""MCD_roll3d"": 0.03222049429155008, ""MCD_roll7d"": 0.030457760349038722, ""dpv"": 0.0615392832181198, ""dpv_lag1"": 0.0404224943507887, ""dpv_roll14d"": 0.0343399475922191, ""dpv_roll30d"": 0.028943903140363058, ""dpv_roll7d"": 0.029516597705699796, ""tmax"": 0.05874849770095898, ""tmax_lag1"": 0.03388881627246463, ""tmax_roll14d"": 0.02414281814468652, ""tmax_roll3d"": 0.024538441117024513, ""tmax_roll7d"": 0.028235143551698615}",
Control_59_3-3_O,MCD,ExtraTrees,ExtraTrees#009,2,calendar,"{""bootstrap"": false, ""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""n_estimators"": 1000}",197.39423999996265,128.75067749071226,-0.47258786579620715,166.21641639784977,97.88420057823629,0.734047595402638,164.0,5,2.93461369999568,"{""MCD_lag1"": 0.10762867561660455, ""MCD_lag2"": 0.009720306623406486, ""MCD_roll2d"": 0.06614937314491057, ""dpv"": 0.23035347989794072, ""dpv_lag1"": 0.037573940142045396, ""dpv_lag2"": 0.014334649618029187, ""dpv_roll2d"": 0.034753610097674116, ""humedad_Hd15_lag1"": 0.00458183790401394, ""humedad_Hd15_roll2d"": 0.004198404685347433, ""humedad_Hd25_lag1"": 0.004471181091680723, ""humedad_Hd75"": 0.006710791521332627, ""tmax"": 0.2395556259855482, ""tmax_lag1"": 0.05049000944531616, ""tmax_lag2"": 0.022220930316810317, ""tmax_roll2d"": 0.05717693032164754}",
Control_59_3-3_O,MCD,ExtraTrees,ExtraTrees#010,14,robust_smoothing,"{""bootstrap"": false, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""n_estimators"": 600}",204.16563624454318,116.48717757539704,-3.0606042951719035,171.2798003703701,97.70245316819523,0.7350342977740926,161.0,5,2.266926099997363,"{""MCD_lag1"": 0.07745596355817129, ""MCD_median14d"": 0.02021434350131146, ""MCD_median3d"": 0.026027044025746876, ""MCD_median7d"": 0.014794405221317287, ""MCD_roll7d"": 0.045714839500457384, ""dpv"": 0.15553907529258731, ""dpv_lag1"": 0.03800832816909241, ""dpv_median14d"": 0.030273597480798595, ""dpv_median7d"": 0.03757732096171347, ""dpv_roll7d"": 0.020615477780594877, ""tmax"": 0.14045276944865925, ""tmax_lag1"": 0.04668723165331281, ""tmax_median3d"": 0.02606764308778223, ""tmax_median7d"": 0.023008106349892376, ""tmax_roll7d"": 0.02640195668651126}",
Control_59_3-3_O,MCD,ExtraTrees,ExtraTrees#011,5,soil_profile,"{""bootstrap"": false, ""max_depth"": 30, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 8, ""n_estimators"": 600}",213.84713727086222,134.93342777222625,-1.2649333010661319,180.99418240143373,104.24174312847975,0.6983786670971154,162.0,5,1.6906369000062114,"{""MCD_lag1"": 0.09993717688348512, ""MCD_lag2"": 0.018261438569111034, ""MCD_lag3"": 0.011305903927371639, ""MCD_roll5d"": 0.05351491966581568, ""dpv"": 0.18205465548975872, ""dpv_lag1"": 0.04533733039763872, ""dpv_lag2"": 0.015784699632852676, ""dpv_roll5d"": 0.030316741355886006, ""tmax"": 0.14161438120212774, ""tmax_lag1"": 0.07840265381694453, ""tmax_lag2"": 0.02033941386698811, ""tmax_lag3"": 0.024793245454738225, ""tmax_lag4"": 0.013543406257066055, ""tmax_lag5"": 0.012095246974998976, ""tmax_roll5d"": 0.0436878219877431}",
Control_59_3-3_O,MCD,GradientBoosting,GradientBoosting#000,10,multi_roll,"{""learning_rate"": 0.01, ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 600, ""subsample"": 1.0}",191.40518566191753,124.00481525264807,-0.9772018380482107,158.45968032363402,114.07646268473833,0.6387808080752819,159.0,5,1.9818586999972467,"{""MCD_lag1"": 0.052532367881081656, ""MCD_roll14d"": 0.027236957069248252, ""MCD_roll30d"": 0.023856995959590753, ""MCD_roll3d"": 0.04021367002975923, ""dpv"": 0.08829016615860527, ""dpv_lag1"": 0.06019088145919156, ""dpv_lag2"": 0.02475775636960756, ""dpv_roll14d"": 0.025476730133570248, ""dpv_roll3d"": 0.027720882084650067, ""dpv_roll7d"": 0.04739361568949999, ""tmax"": 0.08923178435982591, ""tmax_lag1"": 0.04491994683833859, ""tmax_lag2"": 0.026394826372977742, ""tmax_lag3"": 0.025718637992075, ""tmax_roll3d"": 0.027869137804582767}",
Control_59_3-3_O,MCD,GradientBoosting,GradientBoosting#001,28,irrigation_memory,"{""learning_rate"": 0.01, ""max_depth"": 2, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 2000, ""subsample"": 0.7}",186.46928947596757,102.13487448940734,-1.0822606727815087,152.5508513441407,116.67225746171643,0.6221547849630871,159.0,5,4.7482078000030015,"{""MCD_lag1"": 0.04172746358092429, ""MCD_lag2"": 0.019462144478973983, ""MCD_lag3"": 0.016408791592850885, ""MCD_roll7d"": 0.027875205587023617, ""day_cos"": 0.015674453041088592, ""dpv"": 0.06965565911364491, ""dpv_lag1"": 0.04579503314112575, ""dpv_lag11"": 0.017845630204082835, ""dpv_lag3"": 0.017276695817490775, ""dpv_roll7d"": 0.04513102899411076, ""pluv_avg30d"": 0.028450042288333054, ""tmax"": 0.05256700353504334, ""tmax_lag1"": 0.08219382069185395, ""tmax_lag2"": 0.022318388450966425, ""tmax_roll7d"": 0.03346955750133721}",
Control_59_3-3_O,MCD,GradientBoosting,GradientBoosting#002,21,irrigation_memory,"{""learning_rate"": 0.05, ""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 600, ""subsample"": 1.0}",210.56898556373076,103.34741290070514,-1.766675005281347,173.32433916896957,110.05497004230837,0.6637997402941298,159.0,5,1.8679009999978007,"{""MCD_lag1"": 0.026719701977523474, ""MCD_lag2"": 0.06711863614313031, ""MCD_lag4"": 0.042118764607374556, ""MCD_roll7d"": 0.05759594123314992, ""dpv"": 0.07860750223019636, ""dpv_lag1"": 0.017706668525679037, ""dpv_lag8"": 0.02438877018077947, ""dpv_lag9"": 0.03259698812819614, ""pluv_avg30d"": 0.016567924264621874, ""tmax"": 0.0511089810365997, ""tmax_lag1"": 0.05842528327179286, ""tmax_lag16"": 0.0206464561709387, ""tmax_lag2"": 0.1105578699740558, ""tmax_lag3"": 0.037939911753035516, ""tmax_lag4"": 0.042601317480098815}",
Control_59_3-3_O,MCD,GradientBoosting,GradientBoosting#003,35,irrigation_memory,"{""learning_rate"": 0.05, ""max_depth"": 5, ""max_features"": 0.8, ""min_samples_leaf"": 4, ""n_estimators"": 300, ""subsample"": 1.0}",160.27141919765944,107.3287390880487,-0.09034362461115061,133.05584928190842,108.99188953730788,0.6702634509903926,156.0,5,17.19793130000471,"{""MCD_lag1"": 0.06160766243349858, ""dpv"": 0.2758241736052725, ""dpv_roll7d"": 0.04931975475478082, ""humedad_Hd05"": 0.00517731498515386, ""humedad_Hd15_lag1"": 0.004250305374108845, ""humedad_Hd35_lag1"": 0.0036551027797614476, ""humedad_Hd45_lag19"": 0.006056244055186637, ""humedad_Hd45_lag30"": 0.0040524398636068585, ""humedad_Hd55"": 0.0031399154299324005, ""tmax"": 0.481995841993425, ""tmax_lag16"": 0.003387950838729763, ""tmax_lag23"": 0.003438266014450644, ""tmax_roll7d"": 0.003371041163211676, ""tmin_lag14"": 0.0032809283336576733, ""tmin_lag23"": 0.003061525189081512}",
Control_59_3-3_O,MCD,GradientBoosting,GradientBoosting#004,2,long_lags,"{""learning_rate"": 0.01, ""max_depth"": 5, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300, ""subsample"": 1.0}",133.2183014728383,76.73645297616486,0.2339933811888089,106.84000685379196,106.93294753841232,0.6826037430377149,158.0,5,2.456937000002654,"{""MCD_lag1"": 0.06270932220197155, ""MCD_roll2d"": 0.01735826134572166, ""dpv"": 0.3324077002665418, ""dpv_roll2d"": 0.01496408237894324, ""humedad_Hd05"": 0.004894935937945001, ""humedad_Hd15_lag1"": 0.004145849608954952, ""humedad_Hd45"": 0.004238230096665252, ""humedad_Hd45_lag1"": 0.0035037827894270008, ""humedad_Hd55"": 0.005605222644555636, ""humedad_Hd55_lag21"": 0.0038243664990844427, ""tmax"": 0.3376456595387783, ""tmax_lag1"": 0.08455676379850004, ""tmax_lag2"": 0.007062234680504924, ""tmax_roll2d"": 0.02116962509571092, ""tmin_lag21"": 0.005105041304263996}",
Control_59_3-3_O,MCD,GradientBoosting,GradientBoosting#005,21,target_only,"{""learning_rate"": 0.12, ""max_depth"": 5, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 2000, ""subsample"": 0.85}",167.94951456609886,75.60980139368321,-0.22906927575122688,136.2971006801787,136.5031124748502,0.48279366837138293,160.0,5,6.948897599999327,"{""MCD_diff1d"": 0.01700051447195114, ""MCD_ema30"": 0.15100203602448178, ""MCD_ema70"": 0.1505064972516883, ""MCD_lag1"": 0.16762796146828585, ""MCD_lag10"": 0.013399721283350758, ""MCD_lag11"": 0.012193379465834991, ""MCD_lag15"": 0.011548562104011591, ""MCD_lag16"": 0.010067637152607363, ""MCD_lag17"": 0.010427053986082782, ""MCD_lag18"": 0.019431445562320983, ""MCD_lag21"": 0.01034398186866721, ""MCD_lag4"": 0.009864893047153987, ""MCD_lag6"": 0.014688337404999174, ""MCD_roll14d"": 0.04704457010941632, ""MCD_roll3d"": 0.2531588238408566}",
Control_59_3-3_O,MCD,GradientBoosting,GradientBoosting#006,14,soil_profile,"{""learning_rate"": 0.03, ""max_depth"": 2, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 1200, ""subsample"": 0.7}",211.47277631457277,127.28987444753223,-3.7352053221875643,177.35497787318144,100.09904730393251,0.7218759064250351,161.0,5,2.6568744000032893,"{""MCD_lag1"": 0.0555778746004042, ""MCD_lag12"": 0.022778470992836822, ""MCD_lag2"": 0.048959958328144794, ""MCD_roll7d"": 0.017655724758486313, ""dpv"": 0.07386702981313209, ""dpv_lag1"": 0.025451116363677903, ""dpv_lag13"": 0.021855495210366394, ""dpv_lag9"": 0.029257454035706794, ""dpv_roll7d"": 0.06600159565731152, ""tmax"": 0.08320442439862213, ""tmax_lag1"": 0.0653224300464188, ""tmax_lag3"": 0.01721007489174689, ""tmax_lag4"": 0.03908837913372459, ""tmax_lag8"": 0.016816885416793687, ""tmax_roll7d"": 0.043681160115363236}",
Control_59_3-3_O,MCD,GradientBoosting,GradientBoosting#007,35,calendar,"{""learning_rate"": 0.01, ""max_depth"": 5, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 1200, ""subsample"": 1.0}",162.1616420880393,113.02745509203874,-0.07677691489794318,134.235724751762,108.75461848242743,0.6716975353021567,156.0,5,44.82479309999326,"{""MCD_lag1"": 0.06001474375923857, ""MCD_roll7d"": 0.0023669257079843836, ""dpv"": 0.32194485435830716, ""dpv_lag1"": 0.005513823352715306, ""dpv_roll7d"": 0.07530337173732335, ""humedad_Hd15_lag1"": 0.004118834996506734, ""humedad_Hd35_lag1"": 0.002154332698747651, ""humedad_Hd45_lag19"": 0.0023417488303225332, ""humedad_Hd45_lag30"": 0.004106658817269759, ""humedad_Hd55"": 0.00304320945441457, ""tmax"": 0.35522241313664743, ""tmax_lag1"": 0.02801626854484945, ""tmax_lag16"": 0.0037541319169344355, ""tmax_lag23"": 0.004324129665962085, ""tmax_roll7d"": 0.0033145073199208797}",
Control_59_3-3_O,MCD,GradientBoosting,GradientBoosting#008,7,soil_profile,"{""learning_rate"": 0.08, ""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""n_estimators"": 1200, ""subsample"": 1.0}",207.07769776277328,95.5099052376057,-6.520701726321096,176.934088058676,108.86715651663711,0.6710177364957433,163.0,5,4.789314999994531,"{""MCD_lag1"": 0.027382326067090235, ""MCD_lag2"": 0.010851540979833603, ""dpv"": 0.2850287802618885, ""dpv_lag1"": 0.0197377794696632, ""dpv_lag2"": 0.04253975000986495, ""dpv_lag3"": 0.06462682353653947, ""dpv_lag5"": 0.019700967214796094, ""dpv_roll7d"": 0.09857743536801519, ""humedad_Hd25_lag1"": 0.01106936693062073, ""humedad_Hd25_roll7d"": 0.011043789621892038, ""tmax"": 0.03216316512030118, ""tmax_lag1"": 0.03651699774120863, ""tmax_lag4"": 0.013631168377929385, ""tmax_roll7d"": 0.04684575796912455, ""tmin_roll7d"": 0.04888379719292948}",
Control_59_3-3_O,MCD,GradientBoosting,GradientBoosting#009,10,calendar,"{""learning_rate"": 0.08, ""max_depth"": 5, ""max_features"": null, ""min_samples_leaf"": 8, ""n_estimators"": 600, ""subsample"": 1.0}",155.49379707003328,82.51721826916952,0.04349443320397832,126.31337635525453,104.06694367720497,0.6993893761852761,161.0,5,14.479676100003417,"{""MCD_lag1"": 0.05079144088239986, ""dpv"": 0.1858263370927637, ""humedad_Hd05"": 0.005383939873327881, ""humedad_Hd05_roll7d"": 0.003542251957626258, ""humedad_Hd15"": 0.004590986074916485, ""humedad_Hd15_lag1"": 0.004253602592446945, ""humedad_Hd25_lag1"": 0.0030562696386086195, ""humedad_Hd25_lag2"": 0.005483517672104583, ""humedad_Hd35"": 0.0038255271108727585, ""humedad_Hd35_lag1"": 0.004162562960381292, ""humedad_Hd55"": 0.004572322068589166, ""humedad_Hd65_lag2"": 0.003462267631651411, ""tmax"": 0.649302591193905, ""tmax_lag3"": 0.003222544560378721, ""tmax_roll7d"": 0.004990952874158825}",
Control_59_3-3_O,MCD,GradientBoosting,GradientBoosting#010,7,robust_smoothing,"{""learning_rate"": 0.03, ""max_depth"": 5, ""max_features"": 0.8, ""min_samples_leaf"": 8, ""n_estimators"": 2000, ""subsample"": 0.85}",146.4895627781848,91.90046236659751,0.13444555919005258,114.49019830234472,98.39688710225425,0.7312543500630355,161.0,5,34.61594569999579,"{""MCD_lag1"": 0.0337293912505232, ""dpv"": 0.2818291137495132, ""dpv_roll7d"": 0.018669267380732282, ""humedad_Hd05"": 0.00481361775897675, ""humedad_Hd05_lag1"": 0.0028737054165617693, ""humedad_Hd15"": 0.004040480685294646, ""humedad_Hd15_lag1"": 0.0044788180891166, ""humedad_Hd15_lag2"": 0.0030767575198586234, ""humedad_Hd25_lag3"": 0.0028684899977286793, ""humedad_Hd25_median3d"": 0.003985779026886484, ""humedad_Hd35"": 0.0033788473019611327, ""humedad_Hd55"": 0.004394132491145311, ""tmax"": 0.5320728627457928, ""tmax_median7d"": 0.0035555047344289093, ""tmin"": 0.0033053485955130205}",
Control_59_3-3_O,MCD,GradientBoosting,GradientBoosting#011,3,ema,"{""learning_rate"": 0.08, ""max_depth"": 2, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""n_estimators"": 600, ""subsample"": 1.0}",184.47587063827183,141.3223845695499,-0.0857924105983299,151.21111102490903,98.91545723368944,0.7284142052782164,163.0,5,2.718748499995854,"{""MCD_ema30"": 0.010955687771851727, ""MCD_ema70"": 0.04506555988711479, ""MCD_lag1"": 0.08667823452898359, ""dpv"": 0.39786348269001076, ""dpv_ema30"": 0.0027514517650808323, ""humedad_Hd15"": 0.006221061417696754, ""humedad_Hd15_lag1"": 0.006453775039693119, ""humedad_Hd25_ema70"": 0.007489443170378966, ""humedad_Hd25_lag1"": 0.007182547060417957, ""humedad_Hd25_lag2"": 0.004095860793542554, ""humedad_Hd55"": 0.003124948709428724, ""humedad_Hd75_ema30"": 0.005210697121328904, ""humedad_Hd75_lag3"": 0.006887248506155358, ""pluv"": 0.002707086949407887, ""tmax"": 0.3504849355022166}",
Control_59_3-3_O,MCD,GradientBoosting,GradientBoosting#012,7,stress_indices,"{""learning_rate"": 0.05, ""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 2, ""n_estimators"": 600, ""subsample"": 0.7}",127.62168475211278,68.29001739998758,0.2842216070845689,103.31578210562346,89.80688687469079,0.7761289126162927,159.0,5,5.847994000003382,"{""MCD_lag1"": 0.0433858116990553, ""dpv"": 0.0501489368542201, ""dpv_x_temp_range"": 0.27740737479558636, ""dpv_x_tmax"": 0.2481248843928487, ""humedad_Hd05"": 0.003705477850620207, ""humedad_Hd05_lag1"": 0.0041686969243875755, ""humedad_Hd15"": 0.004378298690638837, ""humedad_Hd15_lag1"": 0.005196596481528975, ""humedad_Hd25_lag1"": 0.005469422225843356, ""humedad_Hd25_lag2"": 0.004799302570204797, ""humedad_Hd35_lag1"": 0.005327173066488793, ""humedad_Hd55"": 0.004961528850527182, ""humedad_Hd75_lag2"": 0.003743421724105317, ""temp_air_range"": 0.023790920254015583, ""tmax"": 0.2192789304418588}",
Control_59_3-3_O,MCD,GradientBoosting,GradientBoosting#013,21,stress_indices,"{""learning_rate"": 0.12, ""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300, ""subsample"": 1.0}",149.7657126532225,85.14891826376702,-0.05772247496458447,121.38711198920802,106.12264093395365,0.6873957896491006,159.0,5,1.4095348000046215,"{""MCD_lag1"": 0.023853126849317816, ""dpv"": 0.0238130220546619, ""dpv_lag1"": 0.11565757159754557, ""dpv_lag12"": 0.06301477873569433, ""dpv_x_temp_range"": 0.05338700925286842, ""dpv_x_tmax"": 0.042483963077288515, ""humedad_Hd15_lag7"": 0.014034152296996491, ""humedad_Hd65"": 0.10272970050250393, ""pluv_roll7d"": 0.01354571536397643, ""simple_water_deficit"": 0.10799533307173693, ""temp_air_range"": 0.03766975814950789, ""tmax"": 0.06845873435286053, ""tmax_lag1"": 0.017816126847602417, ""tmax_lag2"": 0.01655718710094649, ""tmax_roll7d"": 0.06351820571009997}",
Control_59_3-3_O,MCD,GradientBoosting,GradientBoosting#014,7,multi_roll,"{""learning_rate"": 0.08, ""max_depth"": 3, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 600, ""subsample"": 0.7}",131.57376379295965,74.39036892579638,0.21038248442698268,107.18573632862274,93.6930321179783,0.7563349097055346,159.0,5,5.824361299994052,"{""MCD_lag1"": 0.04247371651770972, ""MCD_roll3d"": 0.004683352387946286, ""dpv"": 0.4432700072092358, ""dpv_roll30d"": 0.009371173432539045, ""dpv_roll7d"": 0.006810551723596081, ""humedad_Hd05"": 0.007071974329773963, ""humedad_Hd05_lag1"": 0.005259767822768473, ""humedad_Hd15"": 0.006079016408633172, ""humedad_Hd15_lag1"": 0.007131733950159059, ""humedad_Hd25_lag1"": 0.00563317406690186, ""humedad_Hd25_lag2"": 0.004604413937676885, ""humedad_Hd45"": 0.00522107262235732, ""humedad_Hd45_roll14d"": 0.003770398716375497, ""humedad_Hd65_roll14d"": 0.007082526825412013, ""tmax"": 0.3511925137763944}",
