data,timestamp
1.0,2025-03-09T04:31:07Z
2.0,2025-03-09T05:46:07Z
2.0,2025-03-09T06:01:07Z
1.0,2025-03-09T06:16:07Z
1.0,2025-03-09T06:46:07Z
1.0,2025-03-09T07:01:07Z
1.0,2025-03-09T07:31:07Z
2.0,2025-03-09T07:46:07Z
1.0,2025-03-09T08:01:07Z
1.0,2025-03-09T08:16:07Z
1.0,2025-03-09T08:31:07Z
1.0,2025-03-09T08:46:07Z
3.0,2025-03-09T10:01:07Z
5.0,2025-03-09T10:16:07Z
7.0,2025-03-09T10:31:17Z
2.0,2025-03-09T10:46:17Z
1.0,2025-03-09T12:01:17Z
2.0,2025-03-09T12:16:17Z
1.0,2025-03-09T12:31:17Z
